OBJECTID,NEIGHBOURHOOD_NAME,HOOD_158,ASSAULT_2014,ASSAULT_2015,ASSAULT_2016,ASSAULT_2017,ASSAULT_2018,ASSAULT_2019,ASSAULT_2020,ASSAULT_2021,ASSAULT_2022,ASSAULT_2023,ASSAULT_2024,ASSAULT_RATE_2014,ASSAULT_RATE_2015,ASSAULT_RATE_2016,ASSAULT_RATE_2017,ASSAULT_RATE_2018,ASSAULT_RATE_2019,ASSAULT_RATE_2020,ASSAULT_RATE_2021,ASSAULT_RATE_2022,ASSAULT_RATE_2023,ASSAULT_RATE_2024,AUTOTHEFT_2014,AUTOTHEFT_2015,AUTOTHEFT_2016,AUTOTHEFT_2017,AUTOTHEFT_2018,AUTOTHEFT_2019,AUTOTHEFT_2020,AUTOTHEFT_2021,AUTOTHEFT_2022,AUTOTHEFT_2023,AUTOTHEFT_2024,AUTOTHEFT_RATE_2014,AUTOTHEFT_RATE_2015,AUTOTHEFT_RATE_2016,AUTOTHEFT_RATE_2017,AUTOTHEFT_RATE_2018,AUTOTHEFT_RATE_2019,AUTOTHEFT_RATE_2020,AUTOTHEFT_RATE_2021,AUTOTHEFT_RATE_2022,AUTOTHEFT_RATE_2023,AUTOTHEFT_RATE_2024,BIKETHEFT_2014,BIKETHEFT_2015,BIKETHEFT_2016,BIKETHEFT_2017,BIKETHEFT_2018,BIKETHEFT_2019,BIKETHEFT_2020,BIKETHEFT_2021,BIKETHEFT_2022,BIKETHEFT_2023,BIKETHEFT_2024,BIKETHEFT_RATE_2014,BIKETHEFT_RATE_2015,BIKETHEFT_RATE_2016,BIKETHEFT_RATE_2017,BIKETHEFT_RATE_2018,BIKETHEFT_RATE_2019,BIKETHEFT_RATE_2020,BIKETHEFT_RATE_2021,BIKETHEFT_RATE_2022,BIKETHEFT_RATE_2023,BIKETHEFT_RATE_2024,BREAKENTER_2014,BREAKENTER_2015,BREAKENTER_2016,BREAKENTER_2017,BREAKENTER_2018,BREAKENTER_2019,BREAKENTER_2020,BREAKENTER_2021,BREAKENTER_2022,BREAKENTER_2023,BREAKENTER_2024,BREAKENTER_RATE_2014,BREAKENTER_RATE_2015,BREAKENTER_RATE_2016,BREAKENTER_RATE_2017,BREAKENTER_RATE_2018,BREAKENTER_RATE_2019,BREAKENTER_RATE_2020,BREAKENTER_RATE_2021,BREAKENTER_RATE_2022,BREAKENTER_RATE_2023,BREAKENTER_RATE_2024,HOMICIDE_2014,HOMICIDE_2015,HOMICIDE_2016,HOMICIDE_2017,HOMICIDE_2018,HOMICIDE_2019,HOMICIDE_2020,HOMICIDE_2021,HOMICIDE_2022,HOMICIDE_2023,HOMICIDE_2024,HOMICIDE_RATE_2014,HOMICIDE_RATE_2015,HOMICIDE_RATE_2016,HOMICIDE_RATE_2017,HOMICIDE_RATE_2018,HOMICIDE_RATE_2019,HOMICIDE_RATE_2020,HOMICIDE_RATE_2021,HOMICIDE_RATE_2022,HOMICIDE_RATE_2023,HOMICIDE_RATE_2024,ROBBERY_2014,ROBBERY_2015,ROBBERY_2016,ROBBERY_2017,ROBBERY_2018,ROBBERY_2019,ROBBERY_2020,ROBBERY_2021,ROBBERY_2022,ROBBERY_2023,ROBBERY_2024,ROBBERY_RATE_2014,ROBBERY_RATE_2015,ROBBERY_RATE_2016,ROBBERY_RATE_2017,ROBBERY_RATE_2018,ROBBERY_RATE_2019,ROBBERY_RATE_2020,ROBBERY_RATE_2021,ROBBERY_RATE_2022,ROBBERY_RATE_2023,ROBBERY_RATE_2024,SHOOTING_2014,SHOOTING_2015,SHOOTING_2016,SHOOTING_2017,SHOOTING_2018,SHOOTING_2019,SHOOTING_2020,SHOOTING_2021,SHOOTING_2022,SHOOTING_2023,SHOOTING_2024,SHOOTING_RATE_2014,SHOOTING_RATE_2015,SHOOTING_RATE_2016,SHOOTING_RATE_2017,SHOOTING_RATE_2018,SHOOTING_RATE_2019,SHOOTING_RATE_2020,SHOOTING_RATE_2021,SHOOTING_RATE_2022,SHOOTING_RATE_2023,SHOOTING_RATE_2024,THEFTFROMMV_2014,THEFTFROMMV_2015,THEFTFROMMV_2016,THEFTFROMMV_2017,THEFTFROMMV_2018,THEFTFROMMV_2019,THEFTFROMMV_2020,THEFTFROMMV_2021,THEFTFROMMV_2022,THEFTFROMMV_2023,THEFTFROMMV_2024,THEFTFROMMV_RATE_2014,THEFTFROMMV_RATE_2015,THEFTFROMMV_RATE_2016,THEFTFROMMV_RATE_2017,THEFTFROMMV_RATE_2018,THEFTFROMMV_RATE_2019,THEFTFROMMV_RATE_2020,THEFTFROMMV_RATE_2021,THEFTFROMMV_RATE_2022,THEFTFROMMV_RATE_2023,THEFTFROMMV_RATE_2024,THEFTOVER_2014,THEFTOVER_2015,THEFTOVER_2016,THEFTOVER_2017,THEFTOVER_2018,THEFTOVER_2019,THEFTOVER_2020,THEFTOVER_2021,THEFTOVER_2022,THEFTOVER_2023,THEFTOVER_2024,THEFTOVER_RATE_2014,THEFTOVER_RATE_2015,THEFTOVER_RATE_2016,THEFTOVER_RATE_2017,THEFTOVER_RATE_2018,THEFTOVER_RATE_2019,THEFTOVER_RATE_2020,THEFTOVER_RATE_2021,THEFTOVER_RATE_2022,THEFTOVER_RATE_2023,THEFTOVER_RATE_2024,POPULATION_2024,Shape__Area,Shape__Length
127,Glenfield-Jane Heights,25,287,298,300,271,294,339,274,309,271,325,364,906.592529296875,951.134643554688,956.998840332031,865.538146972656,940.017883300781,1085.14721679688,877.502014160156,982.543151855469,855.888549804688,998.249206542969,1118.52014160156,44,50,64,50,68,83,120,106,155,120,103,138.989791870117,159.586349487305,204.159759521484,159.693389892578,217.41911315918,265.685028076172,384.307434082031,337.053649902344,489.530364990234,368.584320068359,316.504302978516,10,28,10,13,7,8,14,6,5,5,7,31.5885906219482,89.3683547973633,31.8999614715576,41.5202827453613,22.3813781738281,25.6081943511963,44.8358688354492,19.0785083770752,15.7913017272949,15.3576803207397,21.5100021362305,36,36,30,42,38,36,50,41,34,43,36,113.718925476074,114.90217590332,95.6998825073242,134.142440795898,121.498916625977,115.236877441406,160.12809753418,130.369812011719,107.380851745605,132.076049804688,110.622871398926,0,0,2,2,0,2,1,5,3,0,0,0,0,6.37999248504639,6.38773536682129,0,6.40204858779907,3.20256209373474,15.898756980896,9.47478103637695,0,0,42,42,66,50,48,46,48,26,29,31,29,132.672073364258,134.052536010742,210.539749145508,159.693389892578,153.472305297852,147.247116088867,153.72297668457,82.6735382080078,91.5895538330078,95.2176208496094,89.1128692626953,7,16,23,20,24,31,33,17,9,14,17,22.1120128631592,51.0676345825195,73.3699111938477,63.8773536682129,76.7361526489258,99.2317504882813,105.684547424316,54.0557746887207,28.4243431091309,43.0015068054199,52.2385749816895,78,46,88,61,79,73,138,95,81,53,64,246.391006469727,146.819442749023,280.719665527344,194.825927734375,252.58984375,233.674774169922,441.953552246094,302.076385498047,255.819091796875,162.791412353516,196.662872314453,7,7,9,7,11,12,19,7,11,27,12,22.1120128631592,22.3420886993408,28.7099647521973,22.3570747375488,35.1707382202148,38.4122924804688,60.8486785888672,22.2582588195801,34.7408638000488,82.9314727783203,36.8742904663086,32543,5150697.5246582,11459.9417593974
128,Broadview North,57,49,58,46,57,57,69,62,55,60,81,91,409.836059570313,487.435913085938,384.454650878906,479.394439697266,482.192718505859,587.584106445313,531.595642089844,472.102996826172,511.945404052734,673.5966796875,758.839233398438,2,4,7,6,6,3,7,11,15,17,15,16.7280025482178,33.6162719726563,58.5039710998535,50.462574005127,50.7571258544922,25.5471343994141,60.0188636779785,94.4206008911133,127.986351013184,141.372146606445,125.083389282227,4,9,16,10,1,13,35,10,24,11,8,33.4560050964355,75.636604309082,133.723358154297,84.1042861938477,8.45952129364014,110.704246520996,300.094329833984,85.8369064331055,204.77815246582,91.4760894775391,66.7111434936523,14,21,16,24,8,25,25,18,17,22,20,117.096015930176,176.485412597656,133.723358154297,201.850296020508,67.6761703491211,212.892791748047,214.353088378906,154.506439208984,145.051193237305,182.952178955078,166.777847290039,0,0,0,1,1,0,0,1,1,0,1,0,0,0,8.41042900085449,8.45952129364014,0,0,8.58369064331055,8.53242301940918,0,8.33889293670654,9,4,11,5,7,5,3,10,2,3,5,75.276008605957,33.6162719726563,91.9348068237305,42.0521430969238,59.2166481018066,42.578556060791,25.7223701477051,85.8369064331055,17.0648460388184,24.9480247497559,41.6944618225098,0,0,1,1,0,0,0,1,2,0,3,0,0,8.35770988464355,8.41042900085449,0,0,0,8.58369064331055,17.0648460388184,0,25.0166778564453,15,24,24,12,16,26,32,22,33,28,20,125.460021972656,201.697616577148,200.585037231445,100.925148010254,135.352340698242,221.408493041992,274.371948242188,188.841201782227,281.569976806641,232.848236083984,166.777847290039,0,2,2,1,1,1,6,1,3,3,5,0,16.8081359863281,16.7154197692871,8.41042900085449,8.45952129364014,8.51571178436279,51.4447402954102,8.58369064331055,25.5972690582275,24.9480247497559,41.6944618225098,11992,1745977.7956543,7178.09952140759
129,Leaside-Bennington,56,41,30,41,38,37,31,30,50,34,38,25,237.832824707031,175.100677490234,237.819030761719,220.583969116211,214.87890625,180.190658569336,174.479476928711,288.850372314453,194.831237792969,211.487091064453,138.966094970703,12,14,4,4,41,31,43,86,79,113,75,69.6096038818359,81.7136535644531,23.2018566131592,23.2193641662598,238.109069824219,180.190658569336,250.08723449707,496.822631835938,452.696105957031,628.895812988281,416.898284912109,26,23,38,17,23,26,48,28,10,12,3,150.820816040039,134.243850708008,220.417633056641,98.6823043823242,133.573379516602,151.127639770508,279.167144775391,161.756210327148,57.3033065795898,66.7853927612305,16.675931930542,39,30,33,29,34,45,40,39,42,49,30,226.231216430664,175.100677490234,191.415313720703,168.340393066406,197.456298828125,261.567077636719,232.639297485352,225.303298950195,240.673889160156,272.70703125,166.759307861328,0,1,0,0,0,0,0,0,0,0,0,0,5.83668947219849,0,0,0,0,0,0,0,0,0,7,11,9,13,8,2,8,3,5,5,5,40.6056022644043,64.2035827636719,52.2041778564453,75.4629364013672,46.4603042602539,11.6252031326294,46.5278587341309,17.3310222625732,28.6516532897949,27.8272476196289,27.7932186126709,0,1,0,0,0,0,0,1,1,0,1,0,5.83668947219849,0,0,0,0,0,5.77700757980347,5.73033046722412,0,5.55864381790161,67,37,19,45,29,46,43,40,62,54,27,388.653625488281,215.957504272461,110.20881652832,261.217864990234,168.418609619141,267.379669189453,250.08723449707,231.080307006836,355.280487060547,300.534271240234,150.083374023438,9,5,3,4,3,7,7,3,3,9,4,52.207202911377,29.1834468841553,17.4013919830322,23.2193641662598,17.4226150512695,40.6882133483887,40.7118759155273,17.3310222625732,17.1909923553467,50.0890464782715,22.2345752716064,17990,4784981.41235352,14837.3974655056
130,Thorncliffe Park,55,86,104,88,100,92,121,97,118,113,128,145,411.384826660156,490.913391113281,404.356018066406,461.552673339844,426.518310546875,562.81689453125,452.319885253906,546.473388671875,513.146545410156,558.976379394531,625.485290527344,12,12,4,9,12,15,20,16,33,56,50,57.4025344848633,56.6438522338867,18.3798198699951,41.5397415161133,55.6328239440918,69.7706832885742,93.261833190918,74.0980911254883,149.856948852539,244.552169799805,215.684585571289,10,5,15,10,3,8,15,17,16,10,9,47.8354454040527,23.6016044616699,68.9243240356445,46.1552658081055,13.9082059860229,37.2110328674316,69.9463729858398,78.7292175292969,72.6579208374023,43.6700286865234,38.8232231140137,34,27,24,19,24,28,41,35,52,49,47,162.640518188477,127.448669433594,110.278915405273,87.6950073242188,111.265647888184,130.238616943359,191.186752319336,162.089569091797,236.138229370117,213.983139038086,202.743515014648,3,1,1,4,0,0,2,0,0,0,0,14.3506336212158,4.72032117843628,4.59495496749878,18.4621067047119,0,0,9.3261833190918,0,0,0,0,16,10,15,9,4,13,5,14,18,12,9,76.5367126464844,47.2032089233398,68.9243240356445,41.5397415161133,18.5442752838135,60.4679298400879,23.3154582977295,64.835823059082,81.7401580810547,52.4040336608887,38.8232231140137,1,1,1,2,3,8,9,3,3,4,2,4.78354454040527,4.72032117843628,4.59495496749878,9.23105335235596,13.9082059860229,37.2110328674316,41.9678230285645,13.8933916091919,13.6233596801758,17.4680118560791,8.6273832321167,25,15,30,24,30,27,26,35,61,33,55,119.58861541748,70.804817199707,137.848648071289,110.772636413574,139.082061767578,125.58723449707,121.240379333496,162.089569091797,277.00830078125,144.111099243164,237.253036499023,9,6,11,9,4,5,3,0,10,8,8,43.0519027709961,28.3219261169434,50.5445022583008,41.5397415161133,18.5442752838135,23.2568950653076,13.9892749786377,0,45.4111976623535,34.9360237121582,34.5095329284668,23182,3126357.20996094,7503.56591909032
131,O'Connor-Parkview,54,182,163,127,132,133,144,114,115,161,133,138,955.832153320313,856.407287597656,660.838806152344,685.215942382813,689.440673828125,745.380187988281,589.512878417969,589.834350585938,808.963928222656,642.4189453125,657.863403320313,22,12,7,10,19,29,20,43,42,61,55,115.540153503418,63.0483894348145,36.424186706543,51.9102973937988,98.4915237426758,150.111282348633,103.423309326172,220.546752929688,211.034072875977,294.643280029297,262.191925048828,9,11,6,9,9,5,6,7,7,8,3,47.2664260864258,57.7943572998047,31.2207298278809,46.7192687988281,46.653881072998,25.8812561035156,31.0269927978516,35.9029579162598,35.1723442077637,38.6417427062988,14.3013772964478,53,30,34,39,26,56,25,38,47,44,29,278.346740722656,157.620971679688,176.91748046875,202.450164794922,134.777877807617,289.870086669922,129.279144287109,194.901779174805,236.157165527344,212.529586791992,138.246658325195,1,0,0,1,0,0,0,1,0,1,0,5.25182485580444,0,0,5.19103002548218,0,0,0,5.12899398803711,0,4.83021783828735,0,29,14,28,18,7,12,19,12,8,3,6,152.302932739258,73.5564575195313,145.696746826172,93.4385375976563,36.2863502502441,62.1150169372559,98.2521438598633,61.5479316711426,40.196964263916,14.4906539916992,28.6027545928955,5,3,1,2,5,4,1,2,3,0,1,26.2591247558594,15.7620973587036,5.20345497131348,10.3820600509644,25.9188213348389,20.705005645752,5.17116546630859,10.2579879760742,15.0738620758057,0,4.76712608337402,61,88,84,31,78,50,78,65,42,38,42,320.361328125,462.354858398438,437.090240478516,160.921920776367,404.333618164063,258.812561035156,403.350921630859,333.384613037109,211.034072875977,183.548278808594,200.219284057617,11,6,6,2,6,7,10,2,9,6,8,57.770076751709,31.5241947174072,31.2207298278809,10.3820600509644,31.1025867462158,36.2337608337402,51.7116546630859,10.2579879760742,45.2215843200684,28.9813079833984,38.1370086669922,20977,4876711.36645508,10926.9770729977
132,Henry Farm,53,57,60,67,69,70,81,84,94,90,105,115,389.131622314453,388.073211669922,386.791351318359,382.229125976563,372.836212158203,415.683044433594,415.718109130859,446.174285888672,401.803649902344,433.257690429688,451.298950195313,13,11,10,15,15,22,20,33,32,69,38,88.7493209838867,71.1467590332031,57.730052947998,83.0932846069336,79.8934783935547,112.901573181152,98.9804992675781,156.635650634766,142.863525390625,284.712188720703,149.124877929688,4,2,1,3,1,5,12,19,7,8,3,27.3074817657471,12.9357738494873,5.77300548553467,16.6186580657959,5.32623147964478,25.6594486236572,59.3883018493652,90.1841659545898,31.2513942718506,33.0101089477539,11.7730159759521,38,26,12,28,22,39,33,24,36,25,19,259.421081542969,168.165054321289,69.2760620117188,155.107467651367,117.177093505859,200.143692016602,163.317825317383,113.916839599609,160.721466064453,103.156593322754,74.5624389648438,0,1,0,1,1,0,0,0,0,1,0,0,6.46788692474365,0,5.53955221176147,5.32623147964478,0,0,0,0,4.12626361846924,0,2,5,3,12,9,6,6,7,10,13,3,13.6537408828735,32.3394355773926,17.3190155029297,66.4746322631836,47.9360847473145,30.7913379669189,29.6941509246826,33.2257461547852,44.6448516845703,53.6414260864258,11.7730159759521,0,4,0,1,2,3,2,0,2,0,0,0,25.8715476989746,0,5.53955221176147,10.6524629592896,15.3956689834595,9.89805030822754,0,8.92897033691406,0,0,28,32,33,21,24,82,40,100,83,88,28,191.152374267578,206.972381591797,190.509185791016,116.330596923828,127.829559326172,420.81494140625,197.960998535156,474.653503417969,370.55224609375,363.111206054688,109.881484985352,2,3,1,9,5,13,6,6,10,10,9,13.6537408828735,19.4036617279053,5.77300548553467,49.8559722900391,26.6311588287354,66.7145614624023,29.6941509246826,28.4792098999023,44.6448516845703,41.262638092041,35.3190498352051,25482,2593567.26464844,8182.26332095287
133,Bayview Village,52,83,106,78,58,62,69,70,71,119,137,121,404.306091308594,500.874176025391,352.526428222656,258.432464599609,272.779266357422,299.739349365234,300.442077636719,299.048095703125,473.6318359375,506.039215087891,426.567016601563,25,14,14,21,8,38,30,42,61,98,65,121.778945922852,66.153190612793,63.2739753723145,93.5703811645508,35.1973266601563,165.073852539063,128.760894775391,176.90168762207,242.786071777344,361.984252929688,229.147567749023,8,11,25,12,15,9,46,11,7,17,8,38.9692611694336,51.9775085449219,112.989242553711,53.4687881469727,65.994987487793,39.0964393615723,197.433364868164,46.3313941955566,27.8606967926025,62.7931900024414,28.2027778625488,47,34,33,40,50,37,30,29,30,66,61,228.944427490234,160.657745361328,149.145797729492,178.229293823242,219.983276367188,160.729797363281,128.760894775391,122.146408081055,119.402984619141,243.78532409668,215.046188354492,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.39966583251953,0,4.2920298576355,0,0,0,0,3,5,11,8,5,15,18,4,10,9,32,14.6134738922119,23.6261405944824,49.7152671813965,35.6458587646484,21.998327255249,65.1607284545898,77.2565383911133,16.8477802276611,39.8009948730469,33.2434539794922,112.811111450195,0,1,0,0,1,1,1,3,5,2,3,0,4.72522783279419,0,0,4.39966583251953,4.34404850006104,4.2920298576355,12.635835647583,19.9004974365234,7.3874340057373,10.576042175293,85,23,42,30,30,52,59,45,68,116,45,414.048431396484,108.680244445801,189.821929931641,133.671966552734,131.989974975586,225.890533447266,253.229751586914,189.537521362305,270.646759033203,428.471160888672,158.640625,8,9,5,7,7,12,12,9,6,19,13,38.9692611694336,42.5270538330078,22.5978488922119,31.1901264190674,30.7976589202881,52.1285820007324,51.5043563842773,37.9075050354004,23.8805961608887,70.1806259155273,45.8295135498047,28366,5159113.55322266,9504.16981183269
134,Newtonbrook East,50,80,80,98,89,88,88,64,95,88,87,105,491.460876464844,495.540130615234,590.681701660156,536.564758300781,530.344116210938,530.248229980469,385.402862548828,567.435180664063,513.5087890625,485.897796630859,576.891357421875,15,9,9,11,14,33,44,46,62,76,53,92.1489105224609,55.7482643127441,54.2462768554688,66.3169937133789,84.3729248046875,198.84309387207,264.964477539063,274.758087158203,361.790283203125,424.462432861328,291.192779541016,9,9,10,9,6,8,1,9,10,8,5,55.2893486022949,55.7482643127441,60.2736434936523,54.2593612670898,36.1598281860352,48.2043876647949,6.02191972732544,53.7570190429688,58.353271484375,44.6802558898926,27.4710178375244,36,50,42,56,64,53,38,27,38,36,35,221.15739440918,309.712585449219,253.149291992188,337.613800048828,385.704803466797,319.354064941406,228.832946777344,161.271057128906,221.742431640625,201.061157226563,192.297119140625,0,1,1,0,1,0,0,0,0,1,0,0,6.194251537323,6.0273642539978,0,6.0266375541687,0,0,0,0,5.58503198623657,0,9,10,14,20,10,11,15,14,10,21,27,55.2893486022949,61.9425163269043,84.3831024169922,120.576354980469,60.2663764953613,66.2810287475586,90.3287963867188,83.6220321655273,58.353271484375,117.285675048828,148.343490600586,0,0,2,0,1,0,1,1,4,1,1,0,0,12.0547285079956,0,6.0266375541687,0,6.02191972732544,5.9730019569397,23.34130859375,5.58503198623657,5.49420356750488,22,34,28,41,35,62,50,37,48,43,47,135.151733398438,210.604553222656,168.766204833984,247.181533813477,210.932327270508,373.583984375,301.095977783203,221.001068115234,280.095703125,240.156387329102,258.227569580078,1,7,5,9,4,9,11,8,11,15,13,6.14326095581055,43.3597602844238,30.1368217468262,54.2593612670898,24.1065502166748,54.2299346923828,66.2411193847656,47.7840156555176,64.1885986328125,83.7754821777344,71.4246444702148,18201,4084668.73413086,8094.49089354603
135,Bayview Woods-Steeles,49,35,41,37,33,41,43,33,26,39,59,48,264.830505371094,313.168334960938,274.684478759766,247.228042602539,310.065795898438,328.093994140625,253.748565673828,199.401794433594,292.551208496094,424.216278076172,339.414520263672,16,7,18,21,7,21,16,27,14,35,20,121.065376281738,53.4677658081055,133.630294799805,157.326934814453,52.938060760498,160.231948852539,123.029602050781,207.071090698242,105.018379211426,251.653717041016,141.422714233398,2,3,1,2,1,2,3,1,0,3,0,15.1331720352173,22.9147567749023,7.42390489578247,14.9835186004639,7.56258058547974,15.2601861953735,23.0680503845215,7.66929960250854,0,21.5703201293945,0,22,34,33,39,29,21,33,10,10,27,52,166.464889526367,259.700592041016,244.988861083984,292.178588867188,219.314834594727,160.231948852539,253.748565673828,76.693000793457,75.0131301879883,194.132873535156,367.699066162109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.63009309768677,0,0,0,0,0,7,1,0,5,7,5,2,2,2,7,4,52.9661026000977,7.63825225830078,0,37.4587936401367,52.938060760498,38.1504669189453,15.3787002563477,15.3385992050171,15.0026254653931,50.3307456970215,28.2845420837402,0,0,1,0,3,3,1,0,0,0,0,0,0,7.42390489578247,0,22.6877403259277,22.8902797698975,7.68935012817383,0,0,0,0,22,14,15,6,29,22,33,26,19,33,14,166.464889526367,106.935531616211,111.358573913574,44.950553894043,219.314834594727,167.862045288086,253.748565673828,199.401794433594,142.524948120117,237.273513793945,98.9958953857422,4,1,1,3,2,2,2,2,4,1,7,30.2663440704346,7.63825225830078,7.42390489578247,22.4752769470215,15.1251611709595,15.2601861953735,15.3787002563477,15.3385992050171,30.0052509307861,7.19010639190674,49.4979476928711,14142,4088940.43432617,8253.11483919459
136,Hillcrest Village,48,66,62,43,59,70,76,53,44,46,67,65,371.537933349609,353.437469482422,247.71012878418,341.870422363281,408.425231933594,446.087921142578,312.961334228516,258.838745117188,267.909149169922,377.528594970703,364.676849365234,14,10,23,19,25,27,24,40,16,74,51,78.8110809326172,57.0060424804688,132.496109008789,110.093872070313,145.866149902344,158.478607177734,141.718338012695,235.307952880859,93.185791015625,416.971893310547,286.131072998047,4,4,3,7,9,9,0,4,0,2,3,22.5174503326416,22.802417755127,17.2821006774902,40.5608978271484,52.5118141174316,52.8262023925781,0,23.5307960510254,0,11.269510269165,16.8312397003174,35,48,34,31,42,35,18,20,31,40,36,197.027694702148,273.628997802734,195.863815307617,179.626846313477,245.055130004883,205.43522644043,106.288749694824,117.65397644043,180.547470092773,225.390213012695,201.974868774414,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,5.86957788467407,0,5.88269901275635,0,0,5.61041307449341,20,8,16,25,19,18,14,10,32,13,28,112.587257385254,45.6048355102539,92.1712112426758,144.8603515625,110.858276367188,105.652404785156,82.6690292358398,58.8269882202148,186.37158203125,73.2518157958984,157.091567993164,1,0,0,1,1,2,0,1,1,1,0,5.6293625831604,0,0,5.79441404342651,5.83464622497559,11.7391557693481,0,5.88269901275635,5.82411193847656,5.63475513458252,0,28,47,21,21,37,48,30,56,46,42,25,157.622161865234,267.928405761719,120.974708557129,121.68270111084,215.881912231445,281.73974609375,177.147918701172,329.43115234375,267.909149169922,236.659713745117,140.260330200195,6,5,2,4,8,6,8,4,5,8,6,33.7761764526367,28.5030212402344,11.5214014053345,23.1776561737061,46.6771697998047,35.2174682617188,47.239444732666,23.5307960510254,29.1205596923828,45.0780410766602,33.6624794006348,17824,5395573.67089844,9570.81675006214
137,Alderwood,20,44,47,39,21,30,36,37,27,43,44,49,355.010498046875,379.890075683594,314.212066650391,167.544281005859,237.116668701172,281.646057128906,287.044219970703,206.138336181641,324.332489013672,321.449432373047,356.467346191406,9,18,17,16,24,15,28,31,69,50,51,72.6157836914063,145.489822387695,136.964233398438,127.652786254883,189.693328857422,117.352523803711,217.22265625,236.677352905273,520.440490722656,365.283447265625,371.017028808594,5,2,3,4,9,5,8,0,12,2,2,40.3421020507813,16.1655349731445,24.1701583862305,31.9131965637207,71.1350021362305,39.1175079345703,62.0636138916016,0,90.5113906860352,14.6113386154175,14.5496873855591,18,28,26,23,23,26,43,17,42,20,32,145.231567382813,226.317489624023,209.474700927734,183.500885009766,181.789443969727,203.411041259766,333.591918945313,129.790802001953,316.789855957031,146.113388061523,232.794998168945,1,0,0,0,0,0,0,0,3,0,2,8.06842041015625,0,0,0,0,0,0,0,22.6278476715088,0,14.5496873855591,8,6,10,6,8,5,12,2,7,8,1,64.54736328125,48.4966049194336,80.5671920776367,47.8697929382324,63.2311096191406,39.1175079345703,93.0954208374023,15.2695064544678,52.7983093261719,58.4453544616699,7.27484369277954,1,0,0,0,0,1,0,0,1,0,0,8.06842041015625,0,0,0,0,7.82350158691406,0,0,7.54261589050293,0,0,37,45,45,17,20,54,47,47,31,16,21,298.531555175781,363.724548339844,362.552368164063,135.631088256836,158.077774047852,422.469085693359,364.623748779297,358.833404541016,233.821090698242,116.89070892334,152.771713256836,7,3,10,7,7,7,5,4,8,8,12,56.4789428710938,24.2483024597168,80.5671920776367,55.8480949401855,55.327220916748,54.7645111083984,38.7897605895996,30.5390129089355,60.3409271240234,58.4453544616699,87.2981262207031,13746,4978387.91552734,9168.59613520858
138,Long Branch,19,64,67,60,65,57,59,68,95,90,95,77,623.295654296875,649.79150390625,575.20849609375,606.682861328125,518.04052734375,522.586364746094,587.98095703125,798.118103027344,743.37158203125,755.347045898438,606.776977539063,9,15,13,13,11,11,24,41,34,37,29,87.6509552001953,145.475708007813,124.628509521484,121.336570739746,99.9727325439453,97.4313583374023,207.522705078125,344.450988769531,280.829284667969,294.187805175781,228.526397705078,11,10,10,17,35,11,8,11,30,16,11,107.128944396973,96.9838027954102,95.8680877685547,158.6708984375,318.095062255859,97.4313583374023,69.1742324829102,92.4136810302734,247.79052734375,127.216346740723,86.6824264526367,24,33,28,27,39,29,34,15,33,27,21,233.735885620117,320.046539306641,268.430633544922,252.006713867188,354.448791503906,256.864471435547,293.990478515625,126.018653869629,272.569580078125,214.677581787109,165.484634399414,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8.40124320983887,0,0,7.88022041320801,14,14,6,12,10,30,16,1,7,7,5,136.345932006836,135.777328491211,57.5208511352539,112.002983093262,90.8843078613281,265.721862792969,138.34846496582,8.40124320983887,57.8177909851074,55.6571502685547,39.4011039733887,0,0,0,3,0,0,0,3,0,0,1,0,0,0,28.0007457733154,0,0,0,25.2037296295166,0,0,7.88022041320801,45,52,19,42,16,44,42,39,30,19,23,438.254760742188,504.315765380859,182.149368286133,392.010467529297,145.414886474609,389.725433349609,363.164733886719,327.648498535156,247.79052734375,151.069412231445,181.245071411133,1,4,0,3,3,1,4,3,5,2,6,9.73899459838867,38.7935218811035,0,28.0007457733154,27.2652912139893,8.85739612579346,34.5871162414551,25.2037296295166,41.2984237670898,15.9020433425903,47.281322479248,12690,2261913.66674805,7808.45161974756
